cluster_id,n_vessels,total_effort_hours,near_mpa,risk_score
151,45,8041.266299999999,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.8846516955316566
154,22,2146.9421,Tutela del Tursiops truncatus,0.1981922651065463
158,13,2055.1709,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.39103397745216406
162,89,14071.2597,Tutela del Tursiops truncatus,0.3248766926732357
163,22,2930.3875,Santuario per i Mammiferi Marini,0.777800345028978
167,30,4467.6368999999995,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.9377747006867327
172,27,6430.6733,Parco regionale del Delta del Po (VE),0.011292413533204648
189,9,1692.217,Yumurtalik Lagoons,0.25219013546650715
211,9,1108.2966,Estrecho,0.9344694652236807
212,26,6657.2537,Estrecho,0.1126815368002736
213,5,517.2931,Calahonda,0.6777808070410831
216,14,1445.3277,Acantilados De Maro Cerro Gordo,0.6890364079784432
219,25,4536.795099999999,Sur de Almería - Seco de los Olivos,0.22527027567823765
220,31,3951.7562999999996,Sur de Almería - Seco de los Olivos,0.5513095907146162
222,18,1623.4056,Bahía de Almería,0.0330780151343113
223,81,16074.6597,Bahía de Málaga-Cerro Gordo,0.2482814933756785
224,19,3388.6745,Bahía de Málaga-Cerro Gordo,0.35691533764960626
226,7,602.5317,Sur de Almería - Seco de los Olivos,0.9437371223796867
229,14,1788.7267000000002,Illa de Tabarca,0.053759467244423376
230,53,11506.400599999999,Illots de Benidorm i Serra Gelada,0.06650123189495383
232,48,6331.893,Espacio marino del Delta de l'Ebre-Illes Columbretes,0.1657425041101055
238,18,3090.0670999999998,Espacio marino del Baix Llobregat-Garraf,0.8562836175256778
239,52,9242.1123,Espacio Marino Jaizkibel-Capbretón,0.7217001343063467
242,18,1968.1948,Tête de Canyon du Cap Ferret,0.46205168730976487
245,16,1697.5888,Golfe Du Lion,0.20325641503425462
247,35,3112.2704999999996,Camargue,0.030146998853925022
252,25,3650.4694999999997,"NISIDES KALYMNOU: EPANO NERA, SARI, TELENDOS  KAI THALASSIA PERIOCHI",0.9361589511934166
253,26,4482.008400000001,NISIDES VOREION DODEKANISON KAI THALASSIA PERIOCHI,0.16664671382968366
254,9,1308.1936999999998,NISIDES SARONIKOU KOLPOU KAI THALASSIA PERIOCHI,0.17750022464022752
256,12,1754.5481000000002,Messolonghi lagoons,0.19915574084737986
261,27,3780.5986,Brač - podmorje od Rta Gališnjak do Druge vale,0.6393457999583406
265,71,9092.109000000004,Fondali dell'isola di Capo Passero,0.1860095695953069
266,22,11838.5687,Plemmirio,0.3119727172411464
269,84,24131.259200000004,Fondali di Capo San Marco - Sciacca,0.09357007490711677
280,20,2546.4788999999996,Fondali tra Capo Circeo e Terracina,0.8783903873983836
287,80,25472.2057,Isole Tremiti,0.9676500888103224
291,53,15252.813100000001,Fondali tra Marina di Tarquinia e Punta della Quaglia,0.015102722438120386
294,25,8887.3801,Area marina protetta Torre del Cerrano,0.4160507948270453
298,35,7536.5118999999995,Monte Conero,0.025742951228316602
303,44,9298.520199999999,Tutela del Tursiope Mar Ligure,0.12966344083502102
308,81,18012.070200000002,Tutela del Tursiope Mar Ligure,0.5841683391713745
309,19,2902.1126,Adriatico settentrionale – Emilia-Romagna,0.6120646766164
310,67,13707.468900000002,Adriatico Settentrionale Veneto - Delta del Po,0.9252119710241996
329,11,1383.4433,La Breña y Marismas del Barbate,0.4943214564766909
332,45,7083.663199999999,Valles submarinos del Escarpe de Mazarrón,0.6863085388215779
333,41,9408.9635,Fondos Marinos Del Levante Almeriense,0.08936771135993127
335,26,7427.7645999999995,Espacio marino de Tabarca-Cabo de Palos,0.6352694351755133
336,45,7159.598500000001,Espacio marino de Tabarca-Cabo de Palos,0.9483372150172499
337,57,9502.4373,Espacio marino Cañones de Alicante,0.20213015875758877
339,53,7174.6417,Plataforma-talud marinos del Cabo de la Nao,0.4448448150818727
340,6,754.6497,"Ibiza, Biodiversity and Culture",0.14411067385923704
341,55,9157.7982,Plataforma-talud marinos del Cabo de la Nao,0.8851587862444316
343,11,1042.3761,Espacio marino del Delta de l'Ebre-Illes Columbretes,0.625589667157145
345,64,9291.0909,Espacio marino del Delta de l'Ebre-Illes Columbretes,0.8771808974531499
347,15,1529.9172999999998,Tamarit-Punta de la Móra-Costes del Tarragonès,0.7687406156121078
349,6,565.4091,Costes del Garraf,0.967788254091165
352,27,3902.8989999999994,Isla Cueva de Lobos,0.49051635897202994
353,19,2814.9089000000004,Mar Menor y Costa Oriental De La Region De Murcia,0.3592233280215774
354,26,2995.3322000000003,Espacio marino de Tabarca-Cabo de Palos,0.5862105970567975
358,24,7446.3016,Espacio marino del Delta de l'Ebre-Illes Columbretes,0.1836166778493301
359,33,4466.7468,Delta del Ebro,0.2872600398636893
360,39,6808.6648000000005,Castell-Cap Roig,0.057200310775502805
362,12,1761.8343,"Del Montgrí, les Illes Medes i el Baix Ter",0.3906830161356748
363,6,1261.1167,Cap De Creus,0.23598996963518637
365,21,2636.9289000000003,Espacio Marino Jaizkibel-Capbretón,0.33615375935865077
370,32,4482.9408,Camargue,0.965510792930633
373,20,2454.4436,Tête de Canyon du Cap Ferret,0.37487632983641284
381,23,3090.9993999999997,Messolonghi lagoons,0.8501135705657956
383,20,2063.4895,"NISIDES LESVOU (SYMPLEGMA TOMARONISION, KODONAS, AGIOS GEORGIOS, GLARONISI, KLP) KAI THALASSIA PERIOCHI)",0.13007466672445644
384,30,6329.429800000001,NISOI PAXOI KAI ANTIPAXOI KAI EVRYTERI THALASSIA PERIOCHI,0.08300608870618364
387,18,11929.043599999999,"Ethniko Parko Gallikou, Axiou, Loudia, Aliakmona, Alykis Kitrous, Limnothalassas Kalochoriou",0.463388437702026
390,5,555.4912,LIMNOTHALASSA ANGELOCHORIOU,0.422494175541396
391,5,422.5422,"FENGARI SAMOTHRAKIS, ANATOLIKES AKTES, VRACHONISSIDA ZOURAFA KAI THALASSIA ZONI",0.010366684486824873
393,46,6774.607,Riserva naturale orientata  Isola di Lampedusa,0.4224826698662121
397,21,4784.879199999999,Plemmirio,0.4994690463277771
405,17,2156.6948,Posidonieto San Vito - Barletta,0.19116584477880116
408,15,1780.8002000000001,Oasi blu Villa di Tiberio,0.4603346821196421
409,33,4884.976599999999,Fondali tra le foci del Torrente Arrone e del Fiume Marta,0.6832763559696863
411,18,5218.549799999999,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.06283213379936436
413,35,8412.5145,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.8085754078854446
417,28,3414.8105999999993,Tegnùe di Chioggia,0.43344659033720667
418,9,823.312,Żona fil-Baħar fil-Lvant,0.1357237330843083
419,13,1309.4379999999999,Żona fil-Baħar fil-Grigal,0.5717963193001638
427,11,2295.2725,Espacio Marino Jaizkibel-Capbretón,0.07323209110713846
428,19,3622.9473000000003,Espacio Marino Jaizkibel-Capbretón,0.026062818174107494
433,11,1135.9763,Mers Celtiques - Talus du golfe de Gascogne,0.2615564584720743
435,6,811.4684,Côte languedocienne,0.28249541731886074
436,8,704.7441,Grands dauphins du golfe du Lion,0.013544946179174344
437,40,10263.77,Côte languedocienne,0.6949590421685821
440,45,8318.4118,Bassin D'Arcachon,0.8331070921758889
442,17,2961.8962,Panache de la Gironde et plateau rocheux de Cordouan,0.8191731570629777
448,24,4396.8894,Perioches Prostasias tis Fysis Stenon kai Ekvolon Acheronta kai Kalama kai Elous Kalodikiou kai Perifereiaki Zoni,0.4719369443608138
449,6,702.6260000000001,Butrinti,0.02620373958052502
455,28,10725.504,THALASSIA PERIOCHI THRAKIS,0.7275188964609179
469,7,771.6447000000001,Fondali di Capo Vaticano,0.06843114229440617
472,14,1266.0140000000001,Punta Campanella,0.24587579371476231
474,36,4708.5171,Fondali tra Capo Circeo e Terracina,0.5729312390176525
478,58,11267.0595,Isole Tremiti,0.6132099689141961
482,8,802.1405,Area marina protetta Secche della Meloria,0.1794682350930763
483,35,5505.1532,Tutela del Tursiope Mar Ligure,0.6324141933394319
485,24,2956.656,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.05153949022550852
486,17,1757.6682,Adriatico settentrionale – Emilia-Romagna,0.8141668442858216
487,43,10795.0698,Adriatico settentrionale – Emilia-Romagna,0.6666643477908671
490,28,9551.2138,Valle di Gorino,0.2864027746691612
502,18,1918.1329999999998,Estrecho Oriental,0.526570813329437
503,33,5094.5244999999995,Plataforma-talud marinos del Cabo de la Nao,0.9121237255052631
504,8,1472.7620000000002,Espacio Marino Jaizkibel-Capbretón,0.12040136404016955
506,24,2735.1689,Espacio marino de Cabo Peñas,0.1257524522193122
508,28,3103.1589999999997,Golfe Du Lion,0.203256408027648
509,17,1595.2955,Golfe Du Lion,0.20325639868550582
510,29,2423.2814999999996,Cote Bleue,0.4485443461521331
517,6,685.7024,KORINTHIAKOS KOLPOS,0.5633187210436232
524,33,3741.6907,Akvatorij zapadne Istre,0.8654808959148885
531,117,16097.212399999999,Riserva naturale marina Isole Egadi,0.16763685318898747
540,22,1982.7,Litorale di Gallipoli e Isola S. Andrea,0.5305931045745114
560,51,7611.8090999999995,Santuario per i Mammiferi Marini,0.4687338729598961
567,52,11144.4939,Emine,0.8227811207003933
568,6,989.6728,Mar Menor,0.424627216493509
570,41,4889.4516,Canal de Ibiza,0.7767202366507427
571,49,6700.9906,Canal de Ibiza,0.9707303865129847
572,43,6486.132500000001,Plataforma-talud marinos del Cabo de la Nao,0.763294016046008
576,9,872.7288,Mljet,0.8674805318588968
577,6,593.1405,Lastovski i Mljetski kanal,0.5697445176760386
579,23,2358.5744999999997,JZ strana Šolte - II,0.1990274015997502
580,27,4761.7869,Akvatorij zapadne Istre,0.4146332963157414
587,11,1474.5367999999999,THALASSIA PERIOCHI KAVALAS - THASOU,0.13000794718132802
588,34,4596.2581,Grebeni u Jabučkoj kotlini,0.5066099555189245
608,6,520.8799,Bruncu de Su Monte Moru - Geremeas (Mari Pintau),0.6167148133490252
620,20,2105.4157999999998,Tutela del Tursiope Mar Ligure,0.35183564267287004
622,14,2400.8922000000002,Marea Neagră,0.557533166159929
623,9,942.2334000000001,MPA Amathounta,0.03463612533266125
627,11,1432.4628000000002,Pertuis charentais - Rochebonne,0.9906873803246674
635,13,1379.6833,Riserva naturale marina Isole Egadi,0.2085738914305948
639,34,5200.7103,Costa Viola,0.9298298225339982
651,10,1037.6525,Arcipelago delle Pelagie - area marina e terrestre,0.42524414904668995
663,64,8517.5473,Dall'Isola dell'Asinara all'Argentiera,0.28866285719759155
674,15,1235.3444,Tutela del Tursiope Mar Ligure,0.021316584091895074
676,16,1823.8004,Laguna di Venezia,0.050063776167307505
678,25,3032.064,Akyatan Lagoon,0.023505028017771767
681,45,7562.3548,Koreniata,0.10211781729820102
685,14,1816.4258999999997,Espacio marino de Cabo Peñas,0.24998032602362363
687,7,1170.7982000000002,Yacimiento de Icnitas de Asturias,0.7173430411146433
688,19,2465.3605,Marismas de Santoña,0.7011687109933391
690,19,8484.4828,Isla De Alboran,0.7595888803127212
691,16,1731.3584,Récifs du talus du golfe de Gascogne,0.5910191494233799
692,21,2632.6238000000003,Espacio marino de la Ria de Mundaka-Cabo de Ogoño,0.8712169947387065
693,21,3849.2437,Ria de Mundaka-Guernika,0.07707898496136101
696,20,2699.837,Tramo Litoral Deba-Zumaia,0.9757479663836045
698,14,2670.1717,Espacio marino del Delta de l'Ebre-Illes Columbretes,0.26932056810872107
699,12,1261.3315,Delta de l`Ebre,0.7998731125884118
701,10,1073.0622999999998,Corredor de migración de cetáceos del Mediterráneo,0.05612739132185052
706,33,5408.482999999999,Pertuis charentais - Rochebonne,0.8071300169947182
708,36,6462.7208,"ESOTERIKO ARCHIPELAGOS IONIOU (MEGANISI, ARKOUDI, ATOKOS, VROMONAS)",0.4586876350905382
726,46,7852.049900000001,Kompleks Kaliakra,0.10118989277421431
727,16,1620.607,Espacio marino de Cabo Peñas,0.8873712571643191
731,9,1065.1298,Sur de Almería - Seco de los Olivos,0.016837180463540546
733,18,3632.6208,Tramo Litoral Deba-Zumaia,0.5062435595970667
735,21,2033.3613000000003,Tête de Canyon du Cap Ferret,0.3748754523444324
736,15,1867.1502000000003,Cabo De Gata Nijar,0.7633974516813726
737,20,2313.103,Sur de Almería - Seco de los Olivos,0.5731250227276027
739,25,5239.029699999999,Franja Litoral Sumergida de la Región de Murcia,0.23976670381420973
742,63,14508.8691,Espacio marino de l'Empordà,0.8217642549037596
743,17,1947.9365000000003,THALASSIA PERIOCHI NOTIOU EVVOIKOU KOLPOU,0.6442146566540737
744,16,1892.863,Kvarnerski otoci,0.21753678466004178
745,30,5272.5527999999995,Kvarnerski otoci,0.5470491316852455
746,24,3718.3260999999998,Kvarnerski otoci,0.8321531371837143
747,7,660.8937999999999,S dio zadarskog  arhipelaga,0.10540919016959682
748,27,3977.9919,Punta Parda,0.09750078359334735
750,17,1951.1552000000001,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.9153980051465272
751,5,447.4079,Parco regionale del Delta del Po (VE),0.3624329722628403
764,14,1524.0855,Cabo De Gata Nijar,0.35776063332607544
765,6,513.6155,Sur de Almería - Seco de los Olivos,0.821674125842991
767,18,2098.2787,Tête de Canyon du Cap Ferret,0.4620468710281517
768,12,3819.4982,Sur de Almería - Seco de los Olivos,0.45514265606370263
770,12,1216.3262000000002,Pertuis charentais - Rochebonne,0.8071305188189752
772,37,5976.3550000000005,"LESVOS: KOLPOS GERAS, ELI NTIPI KAI CHARAMIDA",0.2668185496437303
773,10,1516.2562999999998,"NISIDES KALYMNOU: EPANO NERA, SARI, TELENDOS  KAI THALASSIA PERIOCHI",0.15682178469809016
774,14,1859.0755,Kvarnerski otoci,0.6592354211610798
775,27,3211.9282000000003,Kvarnerski otoci,0.7025183896291088
791,13,1492.4227,Récifs du talus du golfe de Gascogne,0.5499967910012651
795,10,1621.0634,Sur de Almería - Seco de los Olivos,0.6310630061472366
796,21,3310.8717999999994,Cabo De Gata Nijar,0.5170047939223206
800,23,3226.5499999999997,Corredor de migración de cetáceos del Mediterráneo,0.6305794316201541
801,12,2590.5583,Pertuis charentais - Rochebonne,0.9021781447559334
808,7,800.0122,Saline di Augusta,0.6605969064169523
816,78,11791.5418,Kompleks Kaliakra,0.534558669172368
817,28,3730.4815,Espacio marino de la Ria de Mundaka-Cabo de Ogoño,0.6578048152531114
821,16,2147.1639,THALASSIA PERIOCHI NISIDON TOKMAKIA,0.34124916313507114
836,23,2815.6745,Reserva Marina de Cabo Tiñoso,0.7185273561680992
840,11,1177.4385000000002,VOREIA CHIOS KAI NISOI OINOUSSES KAI PARAKTIA THALASSIA ZONI,0.8878647988655961
850,10,1506.2947,THALASSIA PERIOCHI KAI YFALOI VOREIOANATOLIKIS EVVOIAS,0.8869368081147301
861,9,718.2253000000001,Santuario per i Mammiferi Marini,0.07595541133304207
865,18,2896.9262,Sur de Almería - Seco de los Olivos,0.41588139537399194
866,12,1158.6236000000001,Cova del Llop Mari,0.17766166271863248
868,9,983.3231,Espacio marino de la Ria de Mundaka-Cabo de Ogoño,0.6531098346673473
878,30,4407.6892,Secca di Amendolara,0.7837925494341584
881,8,694.0145,Karaburun-Sazan Marine National Park,0.43560938348619604
882,9,2284.8642,Karaburun-Sazan Marine National Park,0.22788925274916683
885,19,3301.9722000000006,Bassin D'Arcachon,0.6947610447779949
887,36,4349.547600000001,VOREIA CHIOS KAI NISOI OINOUSSES KAI PARAKTIA THALASSIA ZONI,0.9978563794977774
888,5,500.0697,"NISIDES ASPRONISOS, ARGKOS, MARAGKOS, REPI, TSOUGKRIA, TSOUGKRIAKI KAI THALASSIA PERIOCHI NISON SKIATHOU KAI SKOPELOU",0.9485246962787239
897,20,3558.6821999999997,Massís de les Cadiretes,0.8567794956790037
898,14,1668.0686000000003,Cap De Creus,0.7471663101590865
903,15,2088.2399,Galata,0.13675725830291752
904,13,1358.0157,Ropotamo,0.5089719953475063
905,14,1544.7137999999998,AKROTIRIO ASPRO - PETRA ROMIOU,0.3526598351478668
909,8,721.6111999999999,Canal de Ibiza,0.8324859687825228
913,6,734.2148,Panache de la Gironde et plateau rocheux de Cordouan,0.6645935595492203
914,46,9316.941699999998,Au droit de l'étang d'Hourtin-Carcans,0.6306634546062183
921,14,3354.4538999999995,Area naturale marina protetta Capo Rizzuto,0.34638509546970986
923,29,6664.388599999999,Il-Ġebla tal-Ħalfa,0.1427995961810371
929,6,706.8444,Canal de Ibiza,0.7686908850439731
930,22,2956.1471,Massís de les Cadiretes,0.17723828442633793
935,11,1657.0022,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.10257111486300552
939,9,771.3167,Litorale di Gallipoli e Isola S. Andrea,0.46746771570439105
941,17,3472.8289999999997,Zaporozhsko-Tamanskij (Tamano-Zaporozhskij),0.08952660115739253
956,23,2830.2681,Emona,0.7261438838673753
959,6,1793.5991,Espacio marino de la Ria de Mundaka-Cabo de Ogoño,0.04256078416218012
960,13,1947.2536,Costes del Garraf,0.24402269299516577
963,7,1604.2171999999998,Pertuis charentais,0.6826167401993859
964,11,1111.9968000000001,Stagni di Colostrai,0.09249059736424214
968,17,1711.8772,Riserva naturale marina Isole Egadi,0.4664815318779485
975,14,5250.380300000001,Espacio marino de la Isla de Alborán,0.4427777044826142
983,7,755.0855999999999,Area naturale marina protetta Isole di Ventotene e Santo Stefano,0.968098360503614
988,15,2540.4665,Fondos Marinos Del Levante Almeriense,0.6082050599319371
999,18,5927.1822999999995,Isla De Alboran,0.6270160427802276
1000,9,1675.6912000000002,Valles submarinos del Escarpe de Mazarrón,0.36735197262065644
1001,14,1451.3753,Costa de Llevant,0.06749541041070695
1004,10,1347.8833,Côte Basque rocheuse et extension au Large,0.3056910107030357
1006,17,4779.2782,Port d'alon - nartette,0.5140027099560882
1008,21,2608.2270000000003,Kornati,0.2016539323958466
1009,16,2298.789,Sitsko-žutska otočna skupina,0.67152437591243
1012,26,3609.9172,Fondali del Golfo di Custonaci,0.4301798884819039
1020,13,1459.7187999999999,Park prirode Platamuni,0.05070884525022257
1027,13,2671.1147,Tutela del Tursiope Mar Ligure,0.34132868419219786
1034,5,1045.6364,Estrecho Occidental,0.8787902668004465
1036,11,1420.8324,"ESOTERIKO ARCHIPELAGOS IONIOU (MEGANISI, ARKOUDI, ATOKOS, VROMONAS)",0.877461818425043
1037,14,1617.3632,Žirje - Kabal,0.7664912502189591
1044,15,2398.7313,Berchida e Bidderosa,0.22747081436253258
1051,5,1498.1819,Espacio marino del Delta de l'Ebre-Illes Columbretes,0.5449212103776835
1055,13,1601.8074,Tetovišnjak - podmorje,0.2664544253049048
1056,10,1133.1496,Parco nazionale dell' Arcipelago Toscano,0.3920493550399857
1062,14,4028.2346000000002,MPA Dasoudi,0.18748142070860352
1065,17,2840.1884,Skalni obrazuvania,0.4661709585144884
1068,5,412.2597,Espacio marino del poniente de Mallorca,0.12030295167018623
1075,5,921.3218,Żona fil-Baħar fl-inħawi tal-Graben ta’ Medina,0.7998836999063209
1076,6,1126.8704,Il-Baħar ta' Madwar Filfla,0.010491348639294351
1078,5,389.4104,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.5131263561045509
1079,31,4429.1827,Parco Nazionale del Circeo,0.7321577757174658
1080,6,569.849,Emona,0.530723751295753
1083,7,942.2643999999999,El Cachucho,0.6666670255812772
1085,9,1029.3229,Panache de la Gironde et plateau rocheux de Cordouan,0.7215989135041563
1092,9,987.326,Grands dauphins du golfe du Lion,0.5383396984794809
1101,10,920.8048,Espacio marino del poniente de Mallorca,0.6611737140632649
1102,6,1197.3785,Golfe Du Lion,0.7066674800005615
1103,7,818.0697,Pelagos Sanctuary For The Conservation Of Marine Mammals,0.9312617327868131
1104,12,2145.7344,PARAKTIA THALASSIA ZONI APO KANONI EOS MESONGI (KERKYRA),0.47915682454302566
1114,8,1541.5113000000001,Sur de Almería - Seco de los Olivos,0.9981544233399341
1115,6,575.5523999999999,Costes del Maresme,0.8095118120817082
1116,5,443.48640000000006,Golfe Du Lion,0.20325639167889908
1121,5,391.7161,Costa Otranto - Santa Maria di Leuca,0.5791764599580024
1122,5,468.9312,Čiovo od uvale Orlice do rta Čiova,0.2937838023962951
1123,12,1495.6014,S dio zadarskog  arhipelaga,0.5910256371059932
1124,5,541.6752999999999,Kvarnerski otoci,0.901325645035173
1127,6,547.7172,Estrecho Occidental,0.935097382595682
1132,8,938.8134,Kaliakra,0.01861909303222753
1134,8,1363.8355,Au droit de l'étang d'Hourtin-Carcans,0.5662044432340809
1142,14,1866.4834,Au droit de l'étang d'Hourtin-Carcans,0.6362167523809394
1143,13,1313.581,Tête de Canyon du Cap Ferret,0.37487446516595446
1146,24,5450.1206999999995,THALASSIA PERIOCHI THRAKIS,0.013315040858864036
1154,6,735.5192000000001,THALASSIA PERIOCHI THRAKIS,0.41053970374740045
1156,7,758.7860000000001,Kaliakra,0.32897814889232346
1158,6,770.9836,Uvala Škvaranska - Uvala Sv. Marina,0.3090334782069383
1159,14,1586.8742999999997,Emona,0.8363204643617097
1160,5,552.3804,Litorale Brindisino,0.9690535618713636
1168,7,786.2573,Kotychi lagoons,0.068405372394577
1171,10,907.9246,Obalna linija od luke Gonoturska do rta Vratnički,0.3078250077133645
1183,17,1845.5636,NISIDES VOREION DODEKANISON KAI THALASSIA PERIOCHI,0.37734876449128507
1193,7,813.8899000000001,Santuario per i Mammiferi Marini,0.20367687688631964
1196,8,730.1210000000001,Kompleks Kaliakra,0.060817905215545864
1204,5,441.33130000000006,Golfe Du Lion,0.2032563870078279
1209,7,1076.7631,Laguna di Venezia,0.9932829480522117
1217,6,587.4381000000001,Tutela del Tursiope Mar Ligure,0.7653780717626485
